0,8786
10,8775
20,8773
30,8777
40,8771
50,8778
60,8769
70,8771
80,8777
90,8771
100,8771
110,8774
120,8769
130,8768
140,8770
150,8771
160,8767
170,8771
180,8769
190,8765
200,8770
210,8764
220,8754
230,6602
240,6623
250,6628
260,6612
270,6725
280,6725
290,7000
300,6966
310,7090
320,6927
330,7026
340,7011
350,7083
360,7111
370,6899
380,7062
390,7058
400,8746
410,8743
420,8743
430,8741
440,8738
450,8740
460,8738
470,8738
480,37
490,0
500,0
510,0
520,0
530,0
540,0
550,0
560,0
570,0
580,0
590,0
