0,8779
10,8773
20,8769
30,8773
40,8767
50,8770
60,8768
70,8771
80,8773
90,8773
100,8773
110,8772
120,8771
130,8765
140,8767
150,8774
160,8770
170,8765
180,8770
190,8762
200,8768
210,8757
220,8760
230,8437
240,8404
250,8362
260,8414
270,8336
280,8428
290,8551
300,8577
310,8584
320,8575
330,8580
340,8581
350,8675
360,8702
370,8672
380,8660
390,8653
400,8739
410,8741
420,8739
430,8739
440,8734
450,8737
460,8733
470,8730
480,38
490,0
500,0
510,0
520,0
530,0
540,0
550,0
560,0
570,0
580,0
590,0
